Residence Hall, Cost Per Year, Cost Per Semester
Bourgeois Hall, $9240.00, $4620.00
Concordia Hall, $9240.00, $4620.00
Fox Hall, $9240.00, $4620.00
Leitch Hall, $9240.00, $4620.00
Donahue Hall, $9890.00, $4945.00
Sheehy Hall, $9890.00, $4945.00
Riverview Suites East, $11090.00, $5545.00
University Suites, $11090.00, $5545.00
River Hawk Village Studio, $12200.00, $6100.00
River Hawk Village Standard, $12200.00, $6100.00
Riverview Suites West, $12200.00, $6100.00
River Hawk Village Deluxe, $12520.00, $6260.00
River Hawk Village Townhouse, $12520.00, $6260.00
